card_id,text,raw_text,type,rank
118,Texon,Texon,a_inner_text,A
118,texon,https://www.naviscapital.com/case_study/texon/,href,C
119,Indochina Academy,Indochina Academy,a_inner_text,A
119,indochina academy,https://www.naviscapital.com/case_study/indochina-academy/,href,C
120,Device Technologies,Device Technologies,a_inner_text,A
120,device technologies,https://www.naviscapital.com/case_study/device-technologies/,href,C
121,Aurelius Healthcare,Aurelius Healthcare,a_inner_text,A
121,aurelius healthcare,https://www.naviscapital.com/case_study/aurelius-healthcare/,href,C
122,TES-AMM,TES-AMM,a_inner_text,A
122,tes amm,https://www.naviscapital.com/case_study/tes-amm/,href,C
123,Modern Star,Modern Star,a_inner_text,A
123,modern star,https://www.naviscapital.com/case_study/modern-star/,href,C
124,Orienda,Orienda,img_alt_text,B
124,orienda,https://www.naviscapital.com/wp-content/uploads/2024/11/orienda.png,src,B
125,Sindiyan,Sindiyan,img_alt_text,B
125,syndian,https://www.naviscapital.com/wp-content/uploads/2024/11/syndian.png,src,B
126,Carbay,Carbay,img_alt_text,B
126,Carbay,https://www.naviscapital.com/wp-content/uploads/2024/09/Carbay.jpg,src,B
127,Orchid,Orchid,img_alt_text,B
127,Orchid,https://www.naviscapital.com/wp-content/uploads/2024/09/Orchid.jpg,src,B
128,Caring Group,Caring Group,img_alt_text,B
128,Caring Group,https://www.naviscapital.com/wp-content/uploads/2024/09/Caring-Group.jpg,src,B
129,Y11 Sport & Media,Y11 Sport & Media,img_alt_text,B
129,Y 11 Sport Media,https://www.naviscapital.com/wp-content/uploads/2024/09/Y-11-Sport-Media.jpg,src,B
130,Dan-D Foods Group,Dan-D Foods Group,img_alt_text,B
130,DanD Foods,https://www.naviscapital.com/wp-content/uploads/2024/09/DanD-Foods.jpg,src,B
131,Eton Solutions,Eton Solutions,img_alt_text,B
131,Eton v1,https://www.naviscapital.com/wp-content/uploads/2024/09/Eton_v1.jpg,src,B
132,S-Spine and Nerve Hospital,S-Spine and Nerve Hospital,img_alt_text,B
132,S Spine Nerve,https://www.naviscapital.com/wp-content/uploads/2024/09/S-Spine-Nerve.jpg,src,B
133,Ambassador Education Group,Ambassador Education Group,img_alt_text,B
133,AEG logo2,https://www.naviscapital.com/wp-content/uploads/2024/09/AEG_logo2.jpg,src,B
134,Software Combined,Software Combined,img_alt_text,B
134,SoftCom Logo,https://www.naviscapital.com/wp-content/uploads/2024/09/SoftCom-Logo.jpg,src,B
135,Aurelius Healthcare,Aurelius Healthcare,img_alt_text,B
135,Aurelius v4,https://www.naviscapital.com/wp-content/uploads/2024/09/Aurelius_v4.png,src,B
136,Moneythor,Moneythor,img_alt_text,B
136,moneythor,https://www.naviscapital.com/wp-content/uploads/2021/01/moneythor.png,src,B
137,CIA FIRST International School,CIA FIRST International School,img_alt_text,B
137,CIA FIRST logo4,https://www.naviscapital.com/wp-content/uploads/2024/09/CIA-FIRST-logo4.jpg,src,B
138,Hernan,Hernan,img_alt_text,B
138,hernan alt,https://www.naviscapital.com/wp-content/uploads/2019/10/hernan-alt.png,src,B
