card_id,text,raw_text,type,rank
149,Facilities First Logo,Facilities First Logo,img_alt_text,E
149,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/2d4b092545/facilitiesfirst.png/m/300x0/smart/filters:quality(80),src,E
150,Logo for First Engineering,Logo for First Engineering,img_alt_text,E
150,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/4ad81afcd6/firstengineering.png/m/300x0/smart/filters:quality(80),src,E
151,Logo for First Engineering,Logo for First Engineering,img_alt_text,E
151,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/4ad81afcd6/firstengineering.png/m/300x0/smart/filters:quality(80),src,E
152,Logo for First Engineering,Logo for First Engineering,img_alt_text,E
152,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/4ad81afcd6/firstengineering.png/m/300x0/smart/filters:quality(80),src,E
153,Logo for First Engineering,Logo for First Engineering,img_alt_text,E
153,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/4ad81afcd6/firstengineering.png/m/300x0/smart/filters:quality(80),src,E
154,Logo for First Engineering,Logo for First Engineering,img_alt_text,E
154,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/4ad81afcd6/firstengineering.png/m/300x0/smart/filters:quality(80),src,E
155,Logo for Golden Circle,Logo for Golden Circle,img_alt_text,E
155,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/f5ee2eb6e1/goldencircle.png/m/300x0/smart/filters:quality(80),src,E
156,Logo for Golden Circle,Logo for Golden Circle,img_alt_text,E
156,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/f5ee2eb6e1/goldencircle.png/m/300x0/smart/filters:quality(80),src,E
157,Logo for Golden Circle,Logo for Golden Circle,img_alt_text,E
157,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/f5ee2eb6e1/goldencircle.png/m/300x0/smart/filters:quality(80),src,E
158,Logo for Golden Circle,Logo for Golden Circle,img_alt_text,E
158,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/f5ee2eb6e1/goldencircle.png/m/300x0/smart/filters:quality(80),src,E
159,Logo for Golden Circle,Logo for Golden Circle,img_alt_text,E
159,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/f5ee2eb6e1/goldencircle.png/m/300x0/smart/filters:quality(80),src,E
160,Logo for Rail First Asset Management,Logo for Rail First Asset Management,img_alt_text,E
160,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/07504cbe2d/solgen-1.png/m/300x0/smart/filters:quality(80),src,E
161,Logo for Rail First Asset Management,Logo for Rail First Asset Management,img_alt_text,E
161,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/07504cbe2d/solgen-1.png/m/300x0/smart/filters:quality(80),src,E
162,Logo for Rail First Asset Management,Logo for Rail First Asset Management,img_alt_text,E
162,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/07504cbe2d/solgen-1.png/m/300x0/smart/filters:quality(80),src,E
163,Logo for Rail First Asset Management,Logo for Rail First Asset Management,img_alt_text,E
163,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/07504cbe2d/solgen-1.png/m/300x0/smart/filters:quality(80),src,E
164,Logo for Rail First Asset Management,Logo for Rail First Asset Management,img_alt_text,E
164,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/07504cbe2d/solgen-1.png/m/300x0/smart/filters:quality(80),src,E
165,Logo for Solgen Energy Group,Logo for Solgen Energy Group,img_alt_text,E
165,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/b195734838/solgen.png/m/300x0/smart/filters:quality(80),src,E
166,Logo for Solgen Energy Group,Logo for Solgen Energy Group,img_alt_text,E
166,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/b195734838/solgen.png/m/300x0/smart/filters:quality(80),src,E
167,Logo for Solgen Energy Group,Logo for Solgen Energy Group,img_alt_text,E
167,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/b195734838/solgen.png/m/300x0/smart/filters:quality(80),src,E
168,Logo for Solgen Energy Group,Logo for Solgen Energy Group,img_alt_text,E
168,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/b195734838/solgen.png/m/300x0/smart/filters:quality(80),src,E
169,Logo for Solgen Energy Group,Logo for Solgen Energy Group,img_alt_text,E
169,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/b195734838/solgen.png/m/300x0/smart/filters:quality(80),src,E
170,Logo for Total Eden,Logo for Total Eden,img_alt_text,E
170,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/97d3257900/totaleden.png/m/300x0/smart/filters:quality(80),src,E
171,Logo for Total Eden,Logo for Total Eden,img_alt_text,E
171,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/97d3257900/totaleden.png/m/300x0/smart/filters:quality(80),src,E
172,Logo for Total Eden,Logo for Total Eden,img_alt_text,E
172,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/97d3257900/totaleden.png/m/300x0/smart/filters:quality(80),src,E
173,Logo for Total Eden,Logo for Total Eden,img_alt_text,E
173,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/97d3257900/totaleden.png/m/300x0/smart/filters:quality(80),src,E
174,Logo for Total Eden,Logo for Total Eden,img_alt_text,E
174,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/97d3257900/totaleden.png/m/300x0/smart/filters:quality(80),src,E
175,Home,Home,a_inner_text,D
175,home,/home,href,C
176,About,About,a_inner_text,D
176,about,/about,href,C
177,Portfolio,Portfolio,a_inner_text,D
177,portfolio,/portfolio,href,C
178,Team,Team,a_inner_text,D
178,team,/team,href,C
179,Responsibility,Responsibility,a_inner_text,D
179,responsibility,/responsibility,href,C
180,Insights,Insights,a_inner_text,D
180,insights,/insights,href,C
181,Ability First,Ability First,a_inner_text,D
181,ability first australia,/ability-first-australia,href,C
182,Investor Login,Investor Login,a_inner_text,D
182,dash,https://dash.ansarada.com/,href,D
183,Privacy Policy,Privacy Policy,a_inner_text,D
183,privacy policy,/privacy-policy,href,C
184,Contact us,Contact us,a_inner_text,D
184,contact us,/contact-us,href,C
185,Made byGrade,Made byGrade,a_inner_text,D
185,grade,https://grade.net.au,href,D
186,Home,Home,a_inner_text,D
186,home,/home,href,C
187,About,About,a_inner_text,D
187,about,/about,href,C
188,Portfolio,Portfolio,a_inner_text,D
188,portfolio,/portfolio,href,C
189,Team,Team,a_inner_text,D
189,team,/team,href,C
190,Responsibility,Responsibility,a_inner_text,D
190,responsibility,/responsibility,href,C
191,Insights,Insights,a_inner_text,D
191,insights,/insights,href,C
192,Ability First,Ability First,a_inner_text,D
192,ability first australia,/ability-first-australia,href,C
193,Investor Login,Investor Login,a_inner_text,D
193,dash,https://dash.ansarada.com/,href,D
194,Privacy Policy,Privacy Policy,a_inner_text,D
194,privacy policy,/privacy-policy,href,C
195,Contact us,Contact us,a_inner_text,D
195,contact us,/contact-us,href,C
196,Made byGrade,Made byGrade,a_inner_text,D
196,grade,https://grade.net.au,href,D
197,Home,Home,a_inner_text,D
197,home,/home,href,C
198,About,About,a_inner_text,D
198,about,/about,href,C
199,Portfolio,Portfolio,a_inner_text,D
199,portfolio,/portfolio,href,C
200,Team,Team,a_inner_text,D
200,team,/team,href,C
201,Responsibility,Responsibility,a_inner_text,D
201,responsibility,/responsibility,href,C
202,Insights,Insights,a_inner_text,D
202,insights,/insights,href,C
203,Ability First,Ability First,a_inner_text,D
203,ability first australia,/ability-first-australia,href,C
204,Investor Login,Investor Login,a_inner_text,D
204,dash,https://dash.ansarada.com/,href,D
205,Privacy Policy,Privacy Policy,a_inner_text,D
205,privacy policy,/privacy-policy,href,C
206,Contact us,Contact us,a_inner_text,D
206,contact us,/contact-us,href,C
207,Made byGrade,Made byGrade,a_inner_text,D
207,grade,https://grade.net.au,href,D
208,Home,Home,a_inner_text,D
208,home,/home,href,C
209,About,About,a_inner_text,D
209,about,/about,href,C
210,Portfolio,Portfolio,a_inner_text,D
210,portfolio,/portfolio,href,C
211,Team,Team,a_inner_text,D
211,team,/team,href,C
212,Responsibility,Responsibility,a_inner_text,D
212,responsibility,/responsibility,href,C
213,Insights,Insights,a_inner_text,D
213,insights,/insights,href,C
214,Ability First,Ability First,a_inner_text,D
214,ability first australia,/ability-first-australia,href,C
215,Investor Login,Investor Login,a_inner_text,D
215,dash,https://dash.ansarada.com/,href,D
216,Privacy Policy,Privacy Policy,a_inner_text,D
216,privacy policy,/privacy-policy,href,C
217,Contact us,Contact us,a_inner_text,D
217,contact us,/contact-us,href,C
218,Made byGrade,Made byGrade,a_inner_text,D
218,grade,https://grade.net.au,href,D
438,anchoragelogo,https://a-us.storyblok.com/f/1001587/405x100/2448316448/anchoragelogo.png,image_src,I
440,social,/social/linkedin.png,image_src,I
442,linkedin,/social/linkedin.png,image_src,I
444,eecef30b92,https://a-us.storyblok.com/f/1001587/4016x5020/eecef30b92/jesse-hammer-amco1lf2b-y-unsplash.jpg/m/1920x1080/smart/filters:focal(2050x3990:2051x3991):quality(80),image_src,I
446,jesse hammer amco1lf2b y unsplash,https://a-us.storyblok.com/f/1001587/4016x5020/eecef30b92/jesse-hammer-amco1lf2b-y-unsplash.jpg/m/1920x1080/smart/filters:focal(2050x3990:2051x3991):quality(80),image_src,I
448,smart,https://a-us.storyblok.com/f/1001587/4016x5020/eecef30b92/jesse-hammer-amco1lf2b-y-unsplash.jpg/m/1920x1080/smart/filters:focal(2050x3990:2051x3991):quality(80),image_src,I
450,filters:focal(2050x3990:2051x3991):quality(80),https://a-us.storyblok.com/f/1001587/4016x5020/eecef30b92/jesse-hammer-amco1lf2b-y-unsplash.jpg/m/1920x1080/smart/filters:focal(2050x3990:2051x3991):quality(80),image_src,I
452,2308e6d7c0,https://a-us.storyblok.com/f/1001587/360x326/2308e6d7c0/access-community-health.png/m/300x0/smart/filters:quality(80),image_src,I
454,access community health,https://a-us.storyblok.com/f/1001587/360x326/2308e6d7c0/access-community-health.png/m/300x0/smart/filters:quality(80),image_src,I
456,smart,https://a-us.storyblok.com/f/1001587/360x326/2308e6d7c0/access-community-health.png/m/300x0/smart/filters:quality(80),image_src,I
458,filters:quality(80),https://a-us.storyblok.com/f/1001587/360x326/2308e6d7c0/access-community-health.png/m/300x0/smart/filters:quality(80),image_src,I
460,bd0c99d23d,https://a-us.storyblok.com/f/1001587/300x300/bd0c99d23d/david-jones.png/m/300x0/smart/filters:quality(80),image_src,I
462,david jones,https://a-us.storyblok.com/f/1001587/300x300/bd0c99d23d/david-jones.png/m/300x0/smart/filters:quality(80),image_src,I
464,smart,https://a-us.storyblok.com/f/1001587/300x300/bd0c99d23d/david-jones.png/m/300x0/smart/filters:quality(80),image_src,I
466,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/bd0c99d23d/david-jones.png/m/300x0/smart/filters:quality(80),image_src,I
468,elf group,https://a-us.storyblok.com/f/1001587/300x300/2be6671347/elf-group.png/m/300x0/smart/filters:quality(80),image_src,I
470,smart,https://a-us.storyblok.com/f/1001587/300x300/2be6671347/elf-group.png/m/300x0/smart/filters:quality(80),image_src,I
472,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/2be6671347/elf-group.png/m/300x0/smart/filters:quality(80),image_src,I
474,a961e0f4b8,https://a-us.storyblok.com/f/1001587/300x300/a961e0f4b8/entag.png/m/300x0/smart/filters:quality(80),image_src,I
476,entag,https://a-us.storyblok.com/f/1001587/300x300/a961e0f4b8/entag.png/m/300x0/smart/filters:quality(80),image_src,I
478,smart,https://a-us.storyblok.com/f/1001587/300x300/a961e0f4b8/entag.png/m/300x0/smart/filters:quality(80),image_src,I
480,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/a961e0f4b8/entag.png/m/300x0/smart/filters:quality(80),image_src,I
482,a215f698fd,https://a-us.storyblok.com/f/1001587/300x300/a215f698fd/evole.png/m/300x0/smart/filters:quality(80),image_src,I
484,evole,https://a-us.storyblok.com/f/1001587/300x300/a215f698fd/evole.png/m/300x0/smart/filters:quality(80),image_src,I
486,smart,https://a-us.storyblok.com/f/1001587/300x300/a215f698fd/evole.png/m/300x0/smart/filters:quality(80),image_src,I
488,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/a215f698fd/evole.png/m/300x0/smart/filters:quality(80),image_src,I
490,f53ea19c56,https://a-us.storyblok.com/f/1001587/300x300/f53ea19c56/gbst-new.png/m/300x0/smart/filters:quality(80),image_src,I
492,gbst new,https://a-us.storyblok.com/f/1001587/300x300/f53ea19c56/gbst-new.png/m/300x0/smart/filters:quality(80),image_src,I
494,smart,https://a-us.storyblok.com/f/1001587/300x300/f53ea19c56/gbst-new.png/m/300x0/smart/filters:quality(80),image_src,I
496,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/f53ea19c56/gbst-new.png/m/300x0/smart/filters:quality(80),image_src,I
498,f39628ad2d,https://a-us.storyblok.com/f/1001587/300x300/f39628ad2d/spl.png/m/300x0/smart/filters:quality(80),image_src,I
500,spl,https://a-us.storyblok.com/f/1001587/300x300/f39628ad2d/spl.png/m/300x0/smart/filters:quality(80),image_src,I
502,smart,https://a-us.storyblok.com/f/1001587/300x300/f39628ad2d/spl.png/m/300x0/smart/filters:quality(80),image_src,I
504,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/f39628ad2d/spl.png/m/300x0/smart/filters:quality(80),image_src,I
506,2c0de6a28f,https://a-us.storyblok.com/f/1001587/300x300/2c0de6a28f/acrow.png/m/300x0/smart/filters:quality(80),image_src,I
508,acrow,https://a-us.storyblok.com/f/1001587/300x300/2c0de6a28f/acrow.png/m/300x0/smart/filters:quality(80),image_src,I
510,smart,https://a-us.storyblok.com/f/1001587/300x300/2c0de6a28f/acrow.png/m/300x0/smart/filters:quality(80),image_src,I
512,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/2c0de6a28f/acrow.png/m/300x0/smart/filters:quality(80),image_src,I
514,affinityeducation,https://a-us.storyblok.com/f/1001587/300x300/0569039826/affinityeducation.png/m/300x0/smart/filters:quality(80),image_src,I
516,smart,https://a-us.storyblok.com/f/1001587/300x300/0569039826/affinityeducation.png/m/300x0/smart/filters:quality(80),image_src,I
518,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/0569039826/affinityeducation.png/m/300x0/smart/filters:quality(80),image_src,I
520,d933a8d3ae,https://a-us.storyblok.com/f/1001587/300x300/d933a8d3ae/bisalloy.png/m/300x0/smart/filters:quality(80),image_src,I
522,bisalloy,https://a-us.storyblok.com/f/1001587/300x300/d933a8d3ae/bisalloy.png/m/300x0/smart/filters:quality(80),image_src,I
524,smart,https://a-us.storyblok.com/f/1001587/300x300/d933a8d3ae/bisalloy.png/m/300x0/smart/filters:quality(80),image_src,I
526,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/d933a8d3ae/bisalloy.png/m/300x0/smart/filters:quality(80),image_src,I
528,brandcollective,https://a-us.storyblok.com/f/1001587/300x300/2199520bb8/brandcollective.png/m/300x0/smart/filters:quality(80),image_src,I
530,smart,https://a-us.storyblok.com/f/1001587/300x300/2199520bb8/brandcollective.png/m/300x0/smart/filters:quality(80),image_src,I
532,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/2199520bb8/brandcollective.png/m/300x0/smart/filters:quality(80),image_src,I
534,3ad8ca746f,https://a-us.storyblok.com/f/1001587/300x300/3ad8ca746f/burgerking.png/m/300x0/smart/filters:quality(80),image_src,I
536,burgerking,https://a-us.storyblok.com/f/1001587/300x300/3ad8ca746f/burgerking.png/m/300x0/smart/filters:quality(80),image_src,I
538,smart,https://a-us.storyblok.com/f/1001587/300x300/3ad8ca746f/burgerking.png/m/300x0/smart/filters:quality(80),image_src,I
540,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/3ad8ca746f/burgerking.png/m/300x0/smart/filters:quality(80),image_src,I
542,contractresources,https://a-us.storyblok.com/f/1001587/300x300/8b1909277b/contractresources.png/m/300x0/smart/filters:quality(80),image_src,I
544,smart,https://a-us.storyblok.com/f/1001587/300x300/8b1909277b/contractresources.png/m/300x0/smart/filters:quality(80),image_src,I
546,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/8b1909277b/contractresources.png/m/300x0/smart/filters:quality(80),image_src,I
548,0d4440df45,https://a-us.storyblok.com/f/1001587/300x300/0d4440df45/dicksmith.png/m/300x0/smart/filters:quality(80),image_src,I
550,dicksmith,https://a-us.storyblok.com/f/1001587/300x300/0d4440df45/dicksmith.png/m/300x0/smart/filters:quality(80),image_src,I
552,smart,https://a-us.storyblok.com/f/1001587/300x300/0d4440df45/dicksmith.png/m/300x0/smart/filters:quality(80),image_src,I
554,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/0d4440df45/dicksmith.png/m/300x0/smart/filters:quality(80),image_src,I
556,facilitiesfirst,https://a-us.storyblok.com/f/1001587/300x300/2d4b092545/facilitiesfirst.png/m/300x0/smart/filters:quality(80),image_src,I
558,smart,https://a-us.storyblok.com/f/1001587/300x300/2d4b092545/facilitiesfirst.png/m/300x0/smart/filters:quality(80),image_src,I
560,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/2d4b092545/facilitiesfirst.png/m/300x0/smart/filters:quality(80),image_src,I
562,4ad81afcd6,https://a-us.storyblok.com/f/1001587/300x300/4ad81afcd6/firstengineering.png/m/300x0/smart/filters:quality(80),image_src,I
564,firstengineering,https://a-us.storyblok.com/f/1001587/300x300/4ad81afcd6/firstengineering.png/m/300x0/smart/filters:quality(80),image_src,I
566,smart,https://a-us.storyblok.com/f/1001587/300x300/4ad81afcd6/firstengineering.png/m/300x0/smart/filters:quality(80),image_src,I
568,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/4ad81afcd6/firstengineering.png/m/300x0/smart/filters:quality(80),image_src,I
570,f5ee2eb6e1,https://a-us.storyblok.com/f/1001587/300x300/f5ee2eb6e1/goldencircle.png/m/300x0/smart/filters:quality(80),image_src,I
572,goldencircle,https://a-us.storyblok.com/f/1001587/300x300/f5ee2eb6e1/goldencircle.png/m/300x0/smart/filters:quality(80),image_src,I
574,smart,https://a-us.storyblok.com/f/1001587/300x300/f5ee2eb6e1/goldencircle.png/m/300x0/smart/filters:quality(80),image_src,I
576,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/f5ee2eb6e1/goldencircle.png/m/300x0/smart/filters:quality(80),image_src,I
578,07504cbe2d,https://a-us.storyblok.com/f/1001587/300x300/07504cbe2d/solgen-1.png/m/300x0/smart/filters:quality(80),image_src,I
580,solgen 1,https://a-us.storyblok.com/f/1001587/300x300/07504cbe2d/solgen-1.png/m/300x0/smart/filters:quality(80),image_src,I
582,smart,https://a-us.storyblok.com/f/1001587/300x300/07504cbe2d/solgen-1.png/m/300x0/smart/filters:quality(80),image_src,I
584,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/07504cbe2d/solgen-1.png/m/300x0/smart/filters:quality(80),image_src,I
586,solgen,https://a-us.storyblok.com/f/1001587/300x300/b195734838/solgen.png/m/300x0/smart/filters:quality(80),image_src,I
588,smart,https://a-us.storyblok.com/f/1001587/300x300/b195734838/solgen.png/m/300x0/smart/filters:quality(80),image_src,I
590,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/b195734838/solgen.png/m/300x0/smart/filters:quality(80),image_src,I
592,totaleden,https://a-us.storyblok.com/f/1001587/300x300/97d3257900/totaleden.png/m/300x0/smart/filters:quality(80),image_src,I
594,smart,https://a-us.storyblok.com/f/1001587/300x300/97d3257900/totaleden.png/m/300x0/smart/filters:quality(80),image_src,I
596,filters:quality(80),https://a-us.storyblok.com/f/1001587/300x300/97d3257900/totaleden.png/m/300x0/smart/filters:quality(80),image_src,I
